date,K_short,K_long,n_contracts,credit,payoff,pnl,capital,win,exit_type
2024-07-12,551.3397886181294,548.7999004830884,1,75.5470984728916,18.8867746182229,56.660323854668704,100834.25669607452,True,tp
2024-07-15,555.6334954324147,552.9385722405494,1,80.1978677538429,120.29680163076435,-40.09893387692145,100794.15776219759,False,sl
2024-07-16,556.4579409305029,553.7446545188083,1,80.74854054323026,20.187135135807566,60.5614054074227,100854.71916760501,True,tp
2024-07-17,552.3245242787069,549.368706401453,1,88.05079977521899,22.012699943804748,66.03809983141424,100920.75726743643,True,tp
2024-07-18,551.9149471842939,548.6664225509192,1,96.87457292346409,145.31185938519613,-48.43728646173204,100872.3199809747,False,sl
2024-07-19,545.8475606786648,542.5161189337222,1,99.39080546458428,149.0862081968764,-49.69540273229214,100822.62457824241,False,sl
2024-07-22,546.5556094126505,543.5440445567264,1,89.74012491953545,22.43503122988386,67.30509368965159,100889.92967193206,True,tp
2024-07-23,548.0935430558048,545.1118838434201,1,88.83643453066554,22.209108632666386,66.62732589799916,100956.55699783005,True,tp
2024-07-24,542.2039753898397,538.5913089605637,1,107.90263106053573,161.8539465908036,-53.95131553026786,100902.60568229978,False,sl
2024-07-25,534.750791735496,531.1051166275963,1,108.92248122897712,163.38372184346568,-54.46124061448856,100848.14444168529,False,sl
2024-07-26,535.8388856951711,532.5941867354368,1,96.79355890687447,24.198389726718617,72.59516918015585,100920.73961086545,True,tp
2024-07-29,539.5170627892234,536.2083608512893,1,98.71824801999907,148.0773720299986,-49.35912400999953,100871.38048685544,False,sl
2024-07-30,539.6643566002385,536.1381453623035,1,105.29303679392825,157.93955519089238,-52.646518396964126,100818.73396845847,False,sl
2024-07-31,542.4617564367561,539.1829475914267,1,97.80892122750089,24.452230306875222,73.35669092062567,100892.0906593791,True,tp
2024-08-01,545.8232517975089,542.0759745328661,1,111.96886965603738,167.95330448405608,-55.98443482801869,100836.10622455108,False,sl
2024-08-02,528.8245681473967,524.2606223158539,1,136.85717557468564,205.28576336202846,-68.42858778734282,100767.67763676374,False,sl
2024-08-05,503.89822048930324,496.747135975897,1,216.8539189287074,54.21347973217685,162.64043919653056,100930.31807596027,True,tp
2024-08-06,512.1773992529751,506.9449082811988,1,157.4070114022618,39.35175285056545,118.05525855169634,101048.37333451197,True,tp
2024-08-07,521.2910623989518,515.9386963952657,1,161.0298344255341,241.54475163830114,-80.51491721276705,100967.8584172992,False,sl
2024-08-08,517.1065258314804,512.5677264872564,1,136.14344694684206,34.035861736710515,102.10758521013155,101069.96600250933,True,tp
2024-08-09,523.1996736724659,519.2650803601981,1,117.72124211617836,29.43031052904459,88.29093158713377,101158.25693409647,True,tp
2024-08-12,527.5177008803149,523.4846738770973,1,120.6967615266592,30.1741903816648,90.5225711449944,101248.77950524146,True,tp
2024-08-13,530.0171122002686,526.4700379034364,1,105.94982583763368,26.48745645940842,79.46236937822526,101328.24187461968,True,tp
2024-08-14,536.4184863377186,533.2097951451073,1,95.70518069308918,23.926295173272294,71.77888551981688,101400.0207601395,True,tp
2024-08-15,543.0696481557459,540.0132500603471,1,91.09775168654863,22.77443792163716,68.32331376491148,101468.3440739044,True,tp
2024-08-16,545.0031425304187,542.0222261297414,1,88.81958450833878,22.204896127084695,66.61468838125408,101534.95876228565,True,tp
2024-08-19,548.2873083106064,545.3187407660848,1,88.44177539135387,22.110443847838468,66.3313315435154,101601.29009382917,True,tp
2024-08-20,552.5516052249505,549.3095113182235,1,96.6792100080383,24.169802502009574,72.50940750602872,101673.7995013352,True,tp
2024-08-21,553.1312392308922,549.8062775569036,1,99.17905801384421,148.76858702076632,-49.589529006922106,101624.20997232829,False,sl
2024-08-22,555.7793970783003,552.1765357809358,1,107.57063358173298,161.35595037259947,-53.78531679086649,101570.42465553743,False,sl
2024-08-23,552.928835801891,549.6886026233283,1,96.62228729252575,24.15557182313144,72.46671546939432,101642.89137100682,True,tp
2024-08-26,556.511006823667,553.1903284542801,1,99.04246322573442,148.56369483860163,-49.52123161286721,101593.37013939396,False,sl
2024-08-27,552.9257595764092,549.7731428300751,1,93.97957256986587,23.494893142466466,70.4846794273994,101663.85481882136,True,tp
2024-08-28,554.4829335947699,550.9783084292297,1,104.60341581863162,156.90512372794743,-52.30170790931581,101611.55311091205,False,sl
2024-08-29,553.7174296241302,550.5154153807156,1,95.46771858165783,143.20157787248675,-47.73385929082892,101563.81925162121,False,sl
2024-08-30,554.2272966376132,551.1550777088125,1,91.55364963249468,137.33047444874202,-45.77682481624734,101518.04242680497,False,sl
2024-09-03,553.4478621482455,549.2145561654527,1,126.69146801523965,190.03720202285947,-63.345734007619825,101454.69669279736,False,sl
2024-09-04,543.2572296251637,538.9820171978829,1,128.00254602425554,32.000636506063884,96.00190951819165,101550.69860231555,True,tp
2024-09-05,544.0554907922249,540.0581113205649,1,119.55809014177134,179.33713521265702,-59.77904507088567,101490.91955724466,False,sl
2024-09-06,542.9135874259962,538.4295360087362,1,134.3608367083604,201.5412550625406,-67.1804183541802,101423.73913889048,False,sl
2024-09-09,537.929603340531,534.066286322489,1,115.5098337825919,28.877458445647974,86.63237533694392,101510.37151422743,True,tp
2024-09-10,541.6243492758732,537.8082332828428,1,114.06724516679247,171.1008677501887,-57.03362258339624,101453.33789164403,False,sl
2024-09-11,542.0748452823677,538.5328837133688,1,105.76334332870232,158.64501499305348,-52.88167166435116,101400.45621997968,False,sl
2024-09-12,548.3606179720359,544.9027663579197,1,103.20428827258041,25.801072068145103,77.40321620443531,101477.85943618411,True,tp
2024-09-13,553.0474416939504,549.6639097170097,1,100.94787356911894,25.236968392279735,75.7109051768392,101553.57034136094,True,tp
2024-09-16,555.0039974363269,551.4899479882416,1,104.88704128757718,26.221760321894294,78.66528096568288,101632.23562232663,True,tp
2024-09-17,558.2836449731689,554.6522168630092,1,108.4283832311641,162.64257484674616,-54.21419161558205,101578.02143071104,False,sl
2024-09-18,556.8874322143333,553.1379835373989,1,112.00382020050625,28.000955050126564,84.00286515037969,101662.02429586143,True,tp
2024-09-19,564.2327710238487,560.8286063721946,1,101.54610038028551,25.386525095071377,76.15957528521413,101738.18387114664,True,tp
2024-09-20,562.8369961039275,559.478570815773,1,100.16830180389604,25.04207545097401,75.12622635292203,101813.31009749956,True,tp
2024-09-23,564.3462385319949,561.0328605555657,1,98.8056344198327,24.701408604958175,74.10422581487452,101887.41432331444,True,tp
2024-09-24,565.519527617433,562.3034400038662,1,95.8687907506885,143.80318612603276,-47.93439537534425,101839.4799279391,False,sl
2024-09-25,566.1721483852998,562.9481771080173,1,96.1052242665886,24.02630606664715,72.07891819994146,101911.55884613904,True,tp
2024-09-26,569.3874454089214,566.1535572570061,1,96.39797663661653,144.5969649549248,-48.19898831830827,101863.35985782073,False,sl
2024-09-27,568.2676230896031,564.7072610506505,1,106.25517101653514,26.563792754133786,79.69137826240136,101943.05123608313,True,tp
2024-09-30,565.3440069452319,561.8498481737383,1,104.26159446354006,26.065398615885016,78.19619584765505,102021.2474319308,True,tp
2024-10-01,568.0783637397276,564.0382360890267,1,120.77929136067809,181.16893704101713,-60.389645680339044,101960.85778625046,False,sl
2024-10-02,562.472009003532,558.5462630113916,1,117.32851504711306,29.332128761778264,87.9963862853348,102048.8541725358,True,tp
2024-10-03,561.989556990734,557.7384513928475,1,127.20246532289394,31.800616330723486,95.40184899217046,102144.25602152797,True,tp
2024-10-04,567.0423775056964,563.0200499864521,1,120.24269683990525,180.36404525985787,-60.121348419952625,102084.13467310801,False,sl
2024-10-07,565.7085288094348,560.9821551726332,1,141.6491056868054,212.4736585302081,-70.8245528434027,102013.3101202646,False,sl
2024-10-08,564.9411048940725,560.4744788203465,1,133.74350534385258,33.435876335963144,100.30762900788943,102113.6177492725,True,tp
2024-10-09,567.7028218699456,563.3312529684573,1,130.8428878028451,32.710721950711275,98.13216585213382,102211.74991512463,True,tp
2024-10-10,570.2819793451282,565.8758705610949,1,131.88352591239862,32.970881478099656,98.91264443429897,102310.66255955893,True,tp
2024-10-11,570.599849128698,566.2899077070279,1,128.9600938713818,32.24002346784545,96.72007040353634,102407.38262996246,True,tp
2024-10-14,575.7873033064185,571.5991409088683,1,125.24565620761194,31.311414051902986,93.93424215570896,102501.31687211817,True,tp
2024-10-15,579.0432915486543,574.6312422803458,1,132.03294122937166,198.0494118440575,-66.01647061468583,102435.30040150348,False,sl
2024-10-16,574.3712872369207,570.2187815276782,1,124.16830006754793,31.042075016886983,93.12622505066095,102528.42662655414,True,tp
2024-10-17,580.4854415621371,576.3891143570177,1,122.44574382234248,183.66861573351372,-61.22287191117124,102467.20375464296,False,sl
2024-10-18,578.7576408102288,574.9035504246499,1,115.11259451090865,28.778148627727163,86.33444588318149,102553.53820052615,True,tp
2024-10-21,578.5096526631911,574.5848134371388,1,117.25528433240271,29.313821083100677,87.94146324930203,102641.47966377545,True,tp
2024-10-22,575.7502332446004,571.88014133823,1,115.60510979926164,28.90127744981541,86.70383234944623,102728.1834961249,True,tp
2024-10-23,575.867203348698,571.7759199282374,1,122.30677397710821,183.4601609656623,-61.153386988554104,102667.03010913634,False,sl
2024-10-24,574.6129572227502,570.5644138018499,1,121.01471648231836,30.25367912057959,90.76103736173877,102757.79114649807,True,tp
2024-10-25,576.0195493693966,571.6962117390794,1,129.34845794866447,32.33711448716612,97.01134346149836,102854.80248995958,True,tp
2024-10-28,577.1258963306756,572.9067665472173,1,126.18108581602598,31.545271454006496,94.63581436201949,102949.4383043216,True,tp
2024-10-29,574.461453719502,570.3590208170682,1,122.6491816208437,30.662295405210926,91.98688621563278,103041.42519053722,True,tp
2024-10-30,575.7999000016431,571.473975333584,1,129.42777845136249,32.35694461284062,97.07083383852186,103138.49602437574,True,tp
2024-10-31,569.8822608767224,565.0121279000365,1,146.01380507747024,219.02070761620536,-73.00690253873512,103065.489121837,False,sl
2024-11-01,565.793159971685,561.2241197523366,1,136.85673299662824,34.21418324915706,102.64254974747118,103168.13167158447,True,tp
2024-11-04,565.6459137666988,561.0572706228713,1,137.45408780036286,34.363521950090714,103.09056585027214,103271.22223743475,True,tp
2024-11-05,565.3375622985016,561.0611310981576,1,127.96026326373351,31.990065815933377,95.97019744780013,103367.19243488254,True,tp
2024-11-06,583.9980887954326,580.487581477807,1,104.71363072740019,157.07044609110028,-52.35681536370009,103314.83561951884,False,sl
2024-11-07,587.9402388217001,584.6378083882582,1,98.42869642318703,24.60717410579676,73.82152231739028,103388.65714183623,True,tp
2024-11-08,591.0270400125306,587.7638996918045,1,97.2388653979067,24.309716349476673,72.92914904843002,103461.58629088466,True,tp
2024-11-11,594.6328661341005,591.3432432104887,1,98.03021080030447,24.50755270007612,73.52265810022836,103535.1089489849,True,tp
2024-11-12,593.5364368034527,590.3097533370415,1,96.13604483956948,144.20406725935422,-48.06802241978474,103487.04092656511,False,sl
2024-11-13,592.3005324032216,589.2312140905906,1,91.40059801032834,22.850149502582084,68.55044850774625,103555.59137507285,True,tp
2024-11-14,592.2245180126189,589.0922818919463,1,93.29432784427354,139.9414917664103,-46.64716392213677,103508.94421115071,False,sl
2024-11-15,584.5250468821795,581.0393631324911,1,103.9631368717906,155.9447053076859,-51.9815684358953,103456.96264271482,False,sl
2024-11-18,581.1057293786776,577.7603223120883,1,99.73777265935695,24.934443164839237,74.80332949451771,103531.76597220934,True,tp
2024-11-19,579.5405857744705,576.0397955862605,1,104.42998793654823,26.107496984137057,78.32249095241117,103610.08846316175,True,tp
2024-11-20,585.0879390350755,581.379101814586,1,110.70269390017557,166.05404085026336,-55.35134695008779,103554.73711621166,False,sl
2024-11-21,588.1069824671816,584.4418126710463,1,109.37573486227308,164.06360229340962,-54.68786743113654,103500.04924878053,False,sl
2024-11-22,588.5115910819769,585.197276889511,1,98.7858275634963,24.696456890874074,74.08937067262222,103574.13861945315,True,tp
2024-11-25,594.3792687595743,591.1721010634826,1,95.54677754108525,143.32016631162787,-47.773388770542624,103526.36523068261,False,sl
2024-11-26,593.7110505758013,590.6169131101884,1,92.14516328752751,23.036290821881877,69.10887246564563,103595.47410314826,True,tp
2024-11-27,595.356967223983,592.2542520295887,1,92.40061290086459,138.60091935129688,-46.200306450432294,103549.27379669782,False,sl
2024-11-29,594.6178206930364,591.6483020117508,1,88.395155595245,22.09878889881125,66.29636669643375,103615.57016339425,True,tp
2024-12-02,597.9156820114115,594.9671745455136,1,87.7586079630106,21.93965199075265,65.81895597225795,103681.3891193665,True,tp
2024-12-03,598.335843189934,595.3940893001935,1,87.55499148339538,21.888747870848846,65.66624361254654,103747.05536297905,True,tp
2024-12-04,600.5432175491245,597.5573939009624,1,88.8765477645066,22.21913694112665,66.65741082337995,103813.71277380243,True,tp
2024-12-05,602.5477756306111,599.531989614234,1,89.7744215076898,22.44360537692245,67.33081613076735,103881.0435899332,True,tp
2024-12-06,602.4012281796656,599.5572317593384,1,84.61208674866185,21.153021687165463,63.45906506149639,103944.50265499469,True,tp
2024-12-09,602.5171535584414,599.3571329848526,1,94.11349685337456,141.17024528006183,-47.05674842668728,103897.445906568,False,sl
2024-12-10,600.217855993494,597.0721069941128,1,93.68775635156368,140.53163452734552,-46.84387817578184,103850.60202839221,False,sl
2024-12-11,600.6798906831531,597.664594229483,1,89.76251825813932,22.44062956453483,67.32188869360449,103917.92391708582,True,tp
2024-12-12,601.4416650494804,598.3471502207777,1,92.14406817592078,23.036017043980195,69.10805113194058,103987.03196821777,True,tp
2024-12-13,601.273420931035,598.2041561068646,1,91.38473434536962,137.07710151805443,-45.69236717268481,103941.33960104508,False,sl
2024-12-16,600.7953329589242,597.5336161894597,1,97.17838488445665,24.294596221114162,72.88378866334249,104014.22338970842,True,tp
2024-12-17,598.8923824333833,595.380590632656,1,104.72082060970536,26.18020515242634,78.54061545727902,104092.7640051657,True,tp
2024-12-18,597.6231880522033,591.5374966943544,1,183.061327301958,274.59199095293695,-91.53066365097897,104001.23334151473,False,sl
2024-12-19,585.4445073384254,580.2413741925712,1,156.10513313998098,234.15769970997147,-78.05256656999049,103923.18077494473,False,sl
2024-12-20,578.3897679530409,574.4678709680497,1,117.16651467418586,29.291628668546466,87.8748860056394,104011.05566095037,True,tp
2024-12-23,587.5984476279378,583.9559229072198,1,108.6926965746855,163.03904486202825,-54.34634828734275,103956.70931266302,False,sl
2024-12-24,592.9679370502507,589.8405122361662,1,93.14825192717961,23.287062981794904,69.86118894538471,104026.57050160841,True,tp
2024-12-26,596.3478897857842,593.1015265084358,1,96.72382448286498,24.180956120716246,72.54286836214874,104099.11336997055,True,tp
2024-12-27,594.2868633003094,590.7845626161206,1,104.44400542986045,156.66600814479068,-52.22200271493023,104046.89136725562,False,sl
2024-12-30,584.5597780110537,580.802630699241,1,112.16465825717563,168.24698738576345,-56.082329128587816,103990.80903812703,False,sl
2024-12-31,586.5727629691514,582.8134762015894,1,112.22436235755424,168.33654353633136,-56.11218117877712,103934.69685694826,False,sl
2025-01-02,586.0038945553654,582.1231214496854,1,115.90094020982633,173.8514103147395,-57.950470104913165,103876.74638684334,False,sl
2025-01-03,584.3152722656271,580.8329919435231,1,103.86085547994384,25.96521386998596,77.89564160995788,103954.6420284533,True,tp
2025-01-06,593.015651583107,589.5011808915538,1,104.81394206131682,26.203485515329206,78.61045654598762,104033.25248499928,True,tp
2025-01-07,593.9976976434169,590.0880398266203,1,116.75405959829135,175.13108939743702,-58.377029799145674,103974.87545520013,False,sl
2025-01-08,585.3383483983223,581.51154453958,1,114.26961232011905,171.40441848017858,-57.134806160059526,103917.74064904008,False,sl
2025-01-10,582.3713088410004,578.1695357404509,1,125.63776622331346,188.4566493349702,-62.81888311165673,103854.92176592842,False,sl
2025-01-13,572.3523136216353,568.296531595773,1,121.24098046571277,30.31024511642819,90.93073534928457,103945.85250127771,True,tp
2025-01-14,580.9337134442441,576.919734369619,1,119.94861753550481,179.9229263032572,-59.974308767752404,103885.87819250996,False,sl
2025-01-15,587.100886453933,583.6041673501078,1,104.29072513841362,26.072681284603405,78.21804385381022,103964.09623636377,True,tp
2025-01-16,590.8764220582888,587.2527480402019,1,108.11573758272317,162.17360637408476,-54.057868791361585,103910.0383675724,False,sl
2025-01-17,593.7082621874306,590.2049969088212,1,104.4743235441274,26.11858088603185,78.35574265809555,103988.3941102305,True,tp
2025-01-21,597.4814202206409,594.1562218828767,1,99.09698072004431,24.77424518001108,74.32273554003324,104062.71684577053,True,tp
2025-01-22,602.6998226612303,599.3366979487249,1,100.23023560512314,25.057558901280785,75.17267670384236,104137.88952247438,True,tp
2025-01-23,602.5879100185717,599.2431748101443,1,99.6762517819846,24.91906294549615,74.75718883648845,104212.64671131087,True,tp
2025-01-24,606.5924753905108,603.2635157284545,1,99.19359127413969,148.79038691120954,-49.596795637069846,104163.0499156738,False,sl
2025-01-27,591.3954323589367,587.4854855276527,1,116.76962526687618,29.192406316719044,87.57721895015713,104250.62713462395,True,tp
2025-01-28,597.3080433600875,593.6867260774336,1,108.03017467101625,162.04526200652438,-54.01508733550813,104196.61204728845,False,sl
2025-01-29,600.3771314247111,596.7040374561768,1,109.58697245070113,164.3804586760517,-54.79348622535056,104141.8185610631,False,sl
2025-01-30,600.6820750926867,597.1664276761552,1,104.83345747707915,157.25018621561873,-52.416728738539575,104089.40183232457,False,sl
2025-01-31,604.1482192943321,600.4809812554971,1,109.40169580086518,164.10254370129778,-54.70084790043259,104034.70098442414,False,sl
2025-02-03,589.2030317447557,585.1514308344772,1,121.06477397952773,30.266193494881932,90.7985804846458,104125.49956490878,True,tp
2025-02-04,594.460681531641,590.6814864520177,1,112.80694864507836,28.20173716126959,84.60521148380877,104210.10477639259,True,tp
2025-02-05,597.3864804499221,593.9055272647355,1,103.79350812919057,25.948377032297643,77.84513109689293,104287.94990748948,True,tp
2025-02-06,602.7324499958524,599.2803047127375,1,102.91387779857502,154.37081669786252,-51.45693889928751,104236.4929685902,False,sl
2025-02-07,603.5314632754524,599.8435166105946,1,110.02846907965989,165.04270361948983,-55.01423453982994,104181.47873405037,False,sl
2025-02-10,600.7544450857534,597.2450137826296,1,104.64576599182607,26.161441497956517,78.48432449386955,104259.96305854424,True,tp
2025-02-11,599.263176706687,595.7160957114589,1,105.78492474127472,26.44623118531868,79.33869355595604,104339.30175210019,True,tp
2025-02-12,595.9433590630094,592.4444687253065,1,104.33765240232304,26.08441310058076,78.25323930174228,104417.55499140194,True,tp
2025-02-13,601.2675133763549,597.9123810915405,1,99.99203958832226,24.998009897080564,74.99402969124169,104492.54902109317,True,tp
2025-02-14,606.729256188258,603.4174346472171,1,98.67705577563584,24.66926394390896,74.00779183172688,104566.5568129249,True,tp
2025-02-18,607.6101685018144,604.1636685589835,1,102.73412919313927,25.683532298284817,77.05059689485445,104643.60740981976,True,tp
2025-02-19,606.8219008534257,603.3977603262211,1,102.06156620510001,25.515391551275002,76.546174653825,104720.15358447358,True,tp
2025-02-20,608.2377043917032,604.7181715518369,1,104.93528194258914,157.4029229138837,-52.46764097129457,104667.68594350228,False,sl
2025-02-21,606.6286248276809,602.5487412569024,1,121.87278752443973,182.8091812866596,-60.936393762219865,104606.74954974005,False,sl
2025-02-24,598.4656253338884,594.2710455094192,1,125.37057668244671,188.05586502367007,-62.685288341223355,104544.06426139883,False,sl
2025-02-25,593.5837914304535,589.3251435969111,1,127.32799349148536,190.99199023722804,-63.66399674574268,104480.40026465309,False,sl
2025-02-26,592.4007340936823,588.2225037920313,1,124.89303106856653,187.3395466028498,-62.446515534283265,104417.95374911881,False,sl
2025-02-27,593.1326710505782,588.5063945503643,1,138.49411506384826,207.74117259577238,-69.24705753192413,104348.70669158688,False,sl
2025-02-28,582.0453082053466,577.8266155556205,1,126.15210235504719,31.538025588761798,94.6140767662854,104443.32076835317,True,tp
2025-03-03,592.3193884090958,587.3402139251774,1,149.24101047862166,223.8615157179325,-74.62050523931083,104368.70026311386,False,sl
2025-03-04,575.8928617009375,570.8973114308621,1,149.8128367848537,224.71925517728053,-74.90641839242684,104293.79384472144,False,sl
2025-03-05,573.0290220712843,568.391016939354,1,138.92759158890868,34.73189789722717,104.19569369168151,104397.98953841312,True,tp
2025-03-06,571.57406930757,566.3304875128526,1,157.40955853020182,236.11433779530273,-78.70477926510091,104319.28475914802,False,sl
2025-03-07,567.1527962311617,562.2622309556053,1,146.64920675410116,219.97381013115174,-73.32460337705058,104245.96015577097,False,sl
2025-03-10,563.4863474744329,557.69867381114,1,174.1276703081013,261.19150546215195,-87.06383515405065,104158.89632061691,False,sl
2025-03-11,555.4332044381439,549.9197736735998,1,165.76154217013084,248.64231325519626,-82.88077108506542,104076.01554953185,False,sl
2025-03-12,558.407956732177,553.4163983415359,1,149.77296348687617,224.65944523031425,-74.88648174343808,104001.12906778841,False,sl
2025-03-13,554.716830460979,549.670670486238,1,151.45951102700224,227.18926654050335,-75.72975551350112,103925.39931227491,False,sl
2025-03-14,552.5929921082633,548.1528932684462,1,132.98370154500958,199.47555231751437,-66.49185077250479,103858.9074615024,False,sl
2025-03-17,559.3373083825817,555.1021511344715,1,126.72713511180547,31.681783777951367,95.0453513338541,103953.95281283626,True,tp
2025-03-18,561.233970100852,556.7388825889789,1,134.6236610594346,201.9354915891519,-67.3118305297173,103886.64098230655,False,sl
2025-03-19,559.428825939049,555.3184928158463,1,122.93643411655069,30.73410852913767,92.20232558741301,103978.84330789396,True,tp
2025-03-20,559.9343245049661,555.8408752241078,1,122.42237179254403,30.605592948136007,91.81677884440802,104070.66008673837,True,tp
2025-03-21,557.6250396986236,553.6551516920208,1,118.6812440123461,29.670311003086525,89.01093300925957,104159.67101974762,True,tp
2025-03-24,569.2669465643653,565.5913231488709,1,109.7373885795406,27.43434714488515,82.30304143465546,104241.97406118228,True,tp
2025-03-25,573.7837776600859,570.1487097273741,1,108.49999619330362,27.124999048325904,81.37499714497771,104323.34905832725,True,tp
2025-03-26,573.5708222441373,569.6879346853307,1,115.99852658697785,173.99778988046677,-57.99926329348892,104265.34979503376,False,sl
2025-03-27,565.5523624307139,561.6488236417803,1,116.64663003688958,29.161657509222394,87.48497252766718,104352.83476756144,True,tp
2025-03-28,563.6541625224777,559.1500515523901,1,134.88890572836283,202.33335859254424,-67.44445286418141,104285.39031469726,False,sl
2025-03-31,547.9541402381118,543.4485960277296,1,134.99484630501257,33.74871157625314,101.24613472875943,104386.63644942602,True,tp
2025-04-01,555.5908808604969,551.1266939077997,1,133.70515539763232,33.42628884940808,100.27886654822424,104486.91531597424,True,tp
2025-04-02,553.220580630222,548.8283163430314,1,131.52567642336095,32.88141910584024,98.64425731752071,104585.55957329176,True,tp
2025-04-03,542.6231543472402,536.6200619545318,1,180.89729549192555,271.3459432378883,-90.44864774596277,104495.1109255458,False,sl
2025-04-04,520.1293422711369,511.46882329400677,1,263.93148597577607,395.89722896366413,-131.96574298788806,104363.14518255791,False,sl
2025-04-07,485.76786199703287,477.3839584520435,1,255.8148994176122,383.7223491264183,-127.9074497088061,104235.23773284911,False,sl
2025-04-08,517.8216142976801,507.87658158080694,1,304.6411310578591,456.96169658678866,-152.32056552892954,104082.91716732018,False,sl
2025-04-09,490.9290842049758,484.85062724202635,1,183.6557493603877,45.91393734009692,137.74181202029075,104220.65897934047,True,tp
2025-04-10,528.917769589924,520.996353905961,1,240.59425568841561,360.8913835326234,-120.29712784420781,104100.36185149626,False,sl
2025-04-11,520.0504667932643,512.862076914164,1,217.82313830734097,54.45578457683524,163.36735373050573,104263.72920522676,True,tp
2025-04-14,541.4984964686441,535.335225114532,1,185.843512941031,278.7652694115465,-92.9217564705155,104170.80744875624,False,sl
